ID,Rating,Review,word_count
,3,good for money,3
,3,not good not bad so so,6
,3,best hai 10050 number,4
,3,no reset switch is available,5
,3,plate is quite small in size,6
,3,so sonot bad,3
296.0,3,plastic quality is not that strong as of symphony coolers,10
,3,should be little sturdy rest all ok,7
,3,it could be room darkening but otherwise its nice,9
,3,colour ok but not comfortable,5
,3,performance not good,3
,3,fabric is not comfortable at all,6
,3,not good sound is too highworst product,7
,3,worst quality really upset dont buy this item,8
,3,not fit in top spirit levelexage rated item,8
,3,very small in size not as i expect,8
,3,it was okay,3
,3,cam quality is not good as expected,7
,3,its just good,3
,3,soft or nice sofa,4
,3,good products ðââð,3
,3,for learner its a good dslr,6
,3,low qulity product,3
,3,i am not happy with the heat and grilling time,10
,3,very nice for this cost,5
,3,not too long lasting,4
,3,poor quality cloth is given for side cover,8
,3,so good product âºï,4
,3,good ð but normal,4
,3,good but no cotton,4
,3,very good product,3
,3,good one but it is not pure cotton,8
,3,sound quality ok bass volume is not satification,8
,3,metal is not so good,5
,3,oil botal tools missing,4
,3,nice water heater,3
,3,not that much speed,4
,3,very much happy,3
,3,size is too short and service packages good,8
,3,quality is good but items are small,7
,3,good quality product,3
,3,speed is not upto the mark,6
,3,stitching is very bad in pillow cover,7
,3,not good productquickly damage,4
,3,very high price no discount average performance,7
,3,corrupt any time,3
,3,not for bsnlonly for private internet providers,7
,3,do not work properly,4
,3,this is the bad product,5
,3,it is not leak proof and there are some dents,10
,3,quality is good not excellent,5
,3,oil leaking issues,3
,3,not worked as i wish,5
,3,fan speed is not that fast,6
,3,its ok but some problem,5
,3,the product is okbut it is not sufficient for cleaning,10
,3,product is not as strong as expected,7
,3,so much costly,3
,3,ok good ðððð,3
,3,nice one not bad,4
,3,beautiful set and very fast delivery,6
,3,its cotton but too thin,5
,3,super ooo super,3
,3,not as expected,3
,3,not havey but good light weight,6
,3,very nice hair care,4
,3,veey bad product,3
,3,it is good,3
,3,quality not as i expected,5
,3,a bit noisy,3
,3,basic quality not worst not so great,7
,3,good but not well,4
,3,ok type product you can go for it,8
,3,print is so good but dimensions is not correct,9
,3,it is simply awsome âââð,5
,3,installation boy behavior is not good,6
,3,music quality is not good,5
,3,pls improve wire quality,4
,3,ok ok product,3
,3,plug two pinlight weight jar,5
,3,it was okay,3
,3,ok good ð ð,4
,3,takes time while booting,4
,3,not original colour,3
,3,good quality in this price,5
,3,not properly stand without support,5
,3,very small not having roots,5
,3,item not as expected,4
2673.0,3,bad product ðð,3
,3,quality is not so good,5
,3,not good product,3
,3,quality not better,3
,3,itz not pure cotton but nice ð,7
,3,product is ok,3
,3,silicon material thingood fit in hands comfortableiam happy,8
,3,bass is not too good but sound quality awesome,9
,3,all our good products and wearing also,7
2168.0,3,must buy very usefull product,5
,3,nice product bt bowl set is very small size,9
,3,not bad just ok,4
,3,not good as expected,4
,3,very thin blanket,3
,3,everything is good but size is too small,8
,3,lamp is good but it has no bulb inside it,10
,3,good suction power,3
,3,size is small but nice i like it,8
,3,good in this price,4
,3,plastic body looks cheap,4
,3,quality is chiper,3
,3,1 or 2 month working after connecting problems,8
,3,take time above half hour,5
,3,not like expectation,3
,3,poor finish rubber parts mixing with food items,8
,3,my 6 months old baby cant balance the sofa,9
,3,poor quality plastic,3
,3,good for price,3
,3,average product but as per price ok,7
,3,size is small,3
,3,not good not bad average but easy to clean it,10
,3,quality of product was not much as expected,8
,3,refill not satisfied,3
,3,not good quality but ok,5
,3,product is good bt size same small,7
,3,bowl is too smallnyc packaging,5
,3,not good not bad,4
,3,sansar not working,3
,3,not stitched proper,3
,3,not bad just ok,4
,3,very short passage inside,4
,3,i got damaged product,4
,3,quality is not that good but manageable for this price,10
,3,weak fiber cloth so high rate from market price,9
,3,fungus on table every day,5
,3,all good but battery backup to low,7
,3,nice product ð thanks filipkat,5
,3,good product thankyou flipkart,4
,3,quality is good but size is small,7
2806.0,3,super product i love this,5
,3,smell is terrible,3
,3,bad picture quality,3
,3,compact model and far better than usha jenome,8
,3,ok no problem with that,5
,3,board quality is not good enough,6
,3,its ok ok product,4
,3,not bad this items is very weak,7
,3,quality of the product is not up to the mark,10
,3,meterial not bad but stiching very poor,7
,3,good productbody made with aluminium,5
,3,good prodect value of money,5
,3,nice products but delivery was very poor due to irrespective,10
,3,memory for use is only 5964gb,6
,3,very bad quality product not hot after one hours,9
,3,it is ok product,4
,3,this product is good according to rang,7
,3,good he is using it,5
,3,very nyc overall cool,4
,3,good but not best,4
,3,best rating in 35 good progress in product,8
,3,product very good but price not value for money,9
,3,wash panumpothu sayam poguthu,4
,3,product is good but very thin,6
,3,excellent sound and bass under 2000,6
,3,according to priceits okkkkkk,4
,3,good quality products but size its not fi,8
,3,small but ok product,4
,3,nice but small size,4
,3,good quality but but plate small size,7
,3,design is ok bt not durable,6
,3,it s nice ramesh,4
,3,plate size is too small not sufficient for for meals,10
,3,mute button are not working,5
,3,not too good,3
,3,nice productnice quality,3
,3,good product ðð¼,3
,3,look is very good and quality meterial is low,9
,3,good prodect but saiz very small,6
,3,high price low quantity material,5
,3,ok good product,3
,3,product is good but price is too much,8
,3,super product and fabulous,4
,3,overall 3 out of 5,5
,3,good but size is small,5
,3,bag damage hai else good,5
,3,the size of the big plates is small,8
,3,size is small but this product is attractive,8
,3,its good product,3
,3,ok not good,3
,3,not so bad,3
,3,poor quality plastic fabric,4
,3,absolutely good product worth of money,6
,3,value for money,3
,3,yes im am lo ike this shoes,7
,3,size is too big,4
,3,nice productsbutdinner dish just small,5
,3,in this range its good,5
,3,quality is average,3
1855.0,3,too much noise other features are good,7
,3,ok ok product,3
,3,not bad very small,4
,3,not good as expected very thin,6
,3,ok product in this price range suits for small family,10
2414.0,3,good but very small size,5
,3,not bad quality is good,5
,3,good but average,3
,3,price k according good ð,5
,3,good but not satisfied,4
,3,veri ordinaryweak vacuum flask,4
,3,nice but price is too high,6
,3,product is nicebut quantity is too less,7
,3,received in damaged condition thanks for refund,7
,3,display sensing is very worst,5
,3,it is nice,3
,3,nice but short wire,4
,3,this is too good product but this is broken,9
,3,i love this product its little bit damage,8
,3,bowls are too small,4
,3,product is good and product price is bad,8
,3,value added product,3
,3,good but the rod ar only of steel,8
,3,product is okay,3
,3,size is too small,4
,3,it is ok on price,5
,3,not totally good but was okay,6
,3,i was using,3
,3,good dose the job,4
,3,plates size is small,4
,3,product is very good i am so happy,8
2994.0,3,nice product and save money but cloth is old,9
,3,good but dinner plate small size,6
,3,use 2 minutes and moter is hitting,7
,3,overall good product,3
,3,woofer sounds was bad,4
,3,not poor but average,4
,3,price to cost as compare to market price,8
,3,toooo tight at legs,4
,3,mi good protact,3
,3,design is good but cloth material is very poorotherwise ok,10
,3,cloth material average,3
,3,value for money,3
,3,not good at all,4
,3,not so good its ok this price,7
,3,very nice product,3
,3,product is good but price is too much,8
,3,too small for having dinner,5
,3,wow awesomethis is my face after get this wallet,9
,3,price is affordable and product is so helpful,8
,3,its just good,3
,3,price below nic protect,4
,3,value for money,3
,3,its just ok,3
,3,value for money,3
,3,not as expected result dont like ð,7
,3,very nice ð thanx,4
,3,quality is okay,3
,3,item was not good,4
,3,product is good not great,5
,3,worth product in this price,5
,3,ok lita hang aakuthu,4
,3,good product but small in size,6
,3,not good not easy to use,6
,3,just ok installation person wasnt much specialised,7
,3,best shoes at this price,5
,3,the quality is very poor,5
,3,good product thanq flipkart,4
,3,no battery backup,3
,3,very small to look like in real,7
,3,medium fast charger good quality,5
,3,very good product,3
,3,good qwality thanks flipkart,4
,3,very good product,3
,3,its not fully comfortable but its worth,7
,3,ok heating good,3
,3,its good productmust go for it for better life,9
,3,good but speed is still slow,6
,3,nice but not as good as expected,7
,3,it doesnt work on pimples ok,6
,3,not suitable my skin,4
,3,much be better,3
,3,item is ok but demonstration not available,7
,3,it was ok ok not that good,7
,3,its too small otherwise very nice,6
,3,not badbut amount is little bit high,7
,3,price too much,3
,3,it took to many time to heat water,8
,3,i got broken product,4
,3,ok only 10 hours hot,5
,3,burn out inside in a week not good,8
,3,very thin material and its not for heavy winter,9
,3,good but small size,4
,3,the material is not good according to price,8
,3,product quality is good but its size is very small,10
,3,all good but battery backup not good enough,8
,3,cloth quality avarage,3
1254.0,3,product is good,3
,3,received very well packed thanks to flipkart,7
,3,products is very niceðð,4
,3,nyc purchase from flipkart,4
,3,not good dirty clothes,4
,3,overall good but size is small,6
,3,good product will see result after 1st wash,8
,3,gets heated very quickly,4
,3,1good 2colour and combination 3fabric,5
,3,time display missing,3
,3,very good quality thanks,4
,3,quality of sound was good but not as expected,9
,3,finishing is not so good,5
,3,nice product by bajaj,4
,3,it is not going high altitude,6
,3,good product pictures quality is good ð,7
,3,comfortable but not good as expected,6
,3,ok but packing is very very waste,7
,3,very nice product thanku so much,6
,3,dinner plate is very small,5
,3,good for birthday celebration,4
,3,size is small,3
,3,its nice machine but i paid 6699 its too much,10
,3,got damaged in one month due to lightning,8
,3,rates a little bit higher,5
,3,nice product tq flipkart,4
,3,nice ð product,3
,3,nice but not very nice,5
,3,after 15 days 4 lights fail,6
,3,best quality pic,3
,3,power bank charging time very slow,6
,3,there were some over coloursome stitches were not propely,9
,3,not good enough average quality,5
,3,size of bowl and thali is less,7
,3,value of money,3
,3,the plant is not fresh,5
,3,dont buywasteesthan of money poor quality,6
,3,nice but size is verry small,6
,3,seeds are very small quantity,5
,3,it a good product but mine is leaking from handle,10
,3,its quite good for daily uses and health tracking,9
,3,only for 1st timers,4
,3,after 1week kettle switch not working,6
,3,quality good but tippin and 1 plate is bend,9
193.0,3,fan speed is low but great cooling,7
