ID,Rating,Review,word_count
,3,its good but as compared to others very costly,9
,5,excellent product from milton,4
,5,so useful for winter and summer,6
,5,best quality ðð,3
,5,very nice product ðð,4
,5,very good product,3
,5,great product at affordable price,5
,5,it is so so so nice,6
,2,product is very low quality,5
,1,bad products after use 12 day,6
,5,product is very good,4
,2,leaked at top portion,4
,5,good go for it,4
,4,nice product for tea storageremains hot up to 45 hours,10
,5,great product loved it thak you flipkart for best products,10
,5,very useful product 24 hours really hot and cool,9
,1,hot not more than 3hrs remaining ok,7
,5,miston is awesome,3
,4,good product overall,3
,5,very good product high quality good packing,7
,5,great product in this range go for it ð,9
,5,very good product,3
,4,good purchasethanku flipcart,3
,4,not soo good vinod flask is best,7
,4,does the job,3
,5,very good products,3
,5,very nice product i m happy thank you flip kart,10
,5,this thermosteel is amazing go for it,7
,5,best quality ever milton zindabad,5
,5,good product best price range of market,7
,5,good product so nice,4
,5,very good product very worthyy,5
,2,joint in inner side,4
,5,as good as shown in the picture,7
,1,very leckage problem,3
,5,good product and timely delivery,5
,5,thanks flipkart for avelable in very low price ðð,9
,4,good product and delivery is too fast,7
,4,nice product value for money,5
,5,very nice product quality is best thanks flipkart,8
,4,excellent light weight,3
,5,good behaviour thanks,3
,4,very good product,3
,5,amazing product ð,3
,5,very good prodact gret deel,5
,4,very nice ð good product,5
,5,i am checking product and after comment,7
,1,24 hours not hitting it replaced by tharmush,8
,5,very good product in this price,6
,5,good one mst buy,4
,3,its amazing work,3
,4,really very usefull producte ð,5
,5,very good product ð,4
,5,very good product âºï,4
,5,very nice and durable,4
,5,value for money,3
,5,milton bottle is very good quality,6
,4,best thermoflask bottle must buy thanks milton,7
,4,nice product worth for the money,6
,4,thanks flipkart for this much smooth service,7
,5,very good product,3
,5,its goodworth it,3
,5,very good product and value for money,7
,2,very bad not worked,4
,5,good product ð,3
,5,good qualityðthanku flipkart,3
,2,loss of weight,3
,5,very very good,3
,5,v good product,3
,5,this item is tooooooooooooooooooooooooooooooooooooooooooooooooooooooooo good,5
,5,nyc product at 706 must buy this,7
,5,good quality and very good thermoses,6
,5,very useful product ð,4
,3,it is good,3
,5,very good product,3
,1,item is dameged after 1 week,6
,5,nyc product value for money,5
,5,great and no linkage,4
,1,wrost quality product,3
,5,very good product thanks for filipcad,6
,2,not good product25100seriously,3
,5,value for money highly recommend,5
,5,excellent product ðð,3
,5,vry good thermosteel,3
,5,go for it,3
,5,good nice product,3
,5,awesome product good quality good design,6
,4,it is awesome but its weight is light,8
,5,very nice product,3
,1,not good water is leaking,5
,5,very good product,3
,4,good productfast delivery,3
,5,wow nice product,3
,4,good insulation till 1820 hours,5
,5,this product is good,4
,5,great product better than cello,5
,5,very nice product,3
,5,excellent product quality âï,4
,4,useful product just ok satisfied,5
,5,very good product,3
,1,8 hrs only heat maintained,5
,5,nice product value for money,5
,5,gud servicedelivery on timethanx flipcart product also gud,8
,5,excellent product strongly recommended,4
,5,good quality and i love it,6
,5,nice good ð,3
,4,good price in good quality ð,6
,5,value for money,3
,4,best company i love this thermosteel milton ð,8
,1,product is not good,4
,4,good quality ððð,3
,5,very nice product,3
,5,perfect for winters,3
,5,realy very good product,4
,4,good product ðð,3
,5,i like it nice product,5
,5,nice product and i just lived it,7
,5,its better to use,4
,5,it was pretty guud,4
,4,this product is good,4
,4,perfect for domestic use,4
,4,nice good productno leackeg problem,5
,4,good quality and good product,5
,4,durable and money worth flask,5
,4,its good and useful,4
,5,i received it in one day working good,8
,5,best quality and water is very hot 24 hours,9
,5,very good i love it,5
,4,nice and good product,4
,5,it is amazing after 15 hours the same heat maintain,10
,5,nice quality product,3
,5,it is very goodthanks flipkart for this amazing product,9
,5,osm good product,3
,5,very good quality,3
,5,osm product quality is a great,6
,5,i am happy ð,4
,5,very good 24 hours hot water,6
,5,very good product,3
,5,very good product,3
,5,better then 500ml,3
,5,really nice worth for money,5
,4,it was good by lookshope it will long lasting,9
,5,good product reliable,3
,5,thank u so muchâï,4
,5,very good product ðð,4
,5,nicend very good productââ,4
,5,very very good product ð,5
,5,osm thank you flipkart,4
,5,love this product âïâïâïâï,4
,4,very nice product,3
,5,very good product,3
,5,it very very good product,5
,4,very very nice product,4
,4,its good hot in 12 hours,6
,4,it last upto 20hours only,5
,5,very good product,3
,5,jst go for it ðð,5
,4,best quality according to money value,6
,5,just loved it â milton is always a superb product,10
,5,nice productgo for it,4
,5,one of the trusted brand,5
,5,nice quality ðð,3
,5,very good product and making good,6
,5,i love the flask very much,6
,5,best and good product ððð,5
,5,too good thank you,4
,5,best product in this price range,6
,5,product are very good,4
,4,good quality good product,4
,5,nice and usefully product,4
,4,hot and cold 12 hours nice product,7
,5,it is too good i like it,7
,5,value for money product,4
,5,superb water remains hot,4
,3,12 hours water hot cold not 24 hours,8
,4,good got it in offer,5
,1,milton product is good but my bottle was not good,10
,5,amazing product work accordingly best go for it,8
,5,wow very very good quality,5
,5,wonderful product at this price,5
,5,thank you flipkart ð ð,5
,5,very good quality,3
,4,hevy product ð,3
,3,very much costly,3
,4,very good product for winter season,6
,4,i will definitely say that it is a good product,10
,5,very nice product thanks flipkart,5
,5,seems good and durable,4
,5,high quality product,3
,5,value for money,3
,5,very helpful and long lasting heat,6
,5,bast product ððððð,3
,5,very goodðð lovly product ââthnx flipkart,6
,5,really trusted product 26 hours water hot amazing,8
,5,milton means quality,3
,5,great product ðð,3
,5,value for money,3
,5,value for money,3
,4,nice one good to use,5
,5,very nice product ðð,4
,5,very good ð,3
,3,it is only 10 hours hotcold,6
,5,ðð super ð milton ð flask ðð,7
,5,24 hrs hot and cool water container,7
,4,super product âºï,3
,4,good prodect just go for it,6
,4,good for water,3
,4,value for money,3
,1,very bad experience,3
,4,nicevery fast delivery thanks flipkart,5
,5,very good product,3
,5,very good product,3
,5,value for money,3
,3,only 6 hours hot tea stays time,7
,5,value of money nice product,5
,3,very good hot 5 hours,5
,4,awesome product maintains temperature around 1824 hours,7
,5,nice product ð,3
,5,nice picture ð,3
,4,very good products ð,4
,5,total value for money and purchase without any tensions,9
,5,value for money,3
,5,so good product,3
,5,awsome product stays insulated for more than 24hrsð,8
,5,very fast delivery and nice product,6
,5,perfect its original,3
,4,nice productloved it,3
,1,very very bad 1hour only heat withstand not 24 hours,10
,5,product is very good,4
,5,a very useful product,4
,4,good quality ðð,3
,5,awesome product in very reasonable price than market,8
,5,product is so nice,4
,5,i trust milton,3
,5,very nice product,3
,1,quilty is not good,4
,5,always best products,3
,5,nice product i am very happy,6
,5,best products ðð,3
,5,best quality in range,4
,4,very nice ð,3
,5,flipkart delivery super and original product milton,7
,5,very good product,3
,5,best product ð,3
,5,product acha h but liteweight he,6
,5,very nice product,3
,5,very good product,3
,5,best brand for flask 24 hours hot water,8
,5,nice product ðð,3
,4,good quality but light wait,5
,4,good producti love it,4
,5,milton is best products,4
,4,very good product,3
,4,super fast delivery thanks flipkart,5
,5,awesome deal ð,3
,4,value for money,3
,4,value for money,3
,5,excellent product i have ever used,6
,5,very good product but costly,5
,3,avarage quality and low heating time,6
,5,very good product,3
,5,excellent ð productbuy it,4
,3,worth it does the jobb,5
,2,not a good,3
,2,the water is cold immediately,5
,4,product is good and value for money,7
,5,best product thanks flipkart,4
,5,milton is always bettar,4
,4,nice product but its works only 1 year,8
,3,build quality needs improvement,4
,2,after 1 and half month its damaged,7
,5,very good product,3
,5,excellent product and thank you flipkart,6
,5,very nice ððððð,3
,4,very nice but slightly damaged cover,6
,4,value for money,3
,4,best product than market,4
,1,very poor quality,3
,5,happy with the productð,4
,4,i love it,3
,5,its a very good milton product,6
,4,good one you can buy,5
,5,very good product and nice for winterððððð,7
,5,love this product,3
,5,wowww just awesome product,4
,5,very nice product,3
,5,very good product excellent,4
,5,very good product,3
,4,very nice product,3
,5,best producti also like this ð,6
,5,very good product from flipkart,5
,5,its from milton most trusted brand go for it,9
,5,very good product,3
,5,very good item,3
,5,my daughter loved it i baught for her,8
,5,super product i loved it ððð,6
,5,aswome product please buy,4
,4,this product is good,4
,5,good product must buy,4
,5,very good product i like it,6
,5,nice product value for money,5
,5,fully satisfied with this product,5
,4,just like image,3
,5,very nice products ð i am happythank you for flipkart,10
,5,everything is just perfect,4
,5,good product ððð,3
,4,its okay as usut,4
,3,very good product,3
,5,good product brands,3
,5,good product ðð,3
,5,love this product,3
,5,its perfectly working nothing problems,5
,5,it is good but after few days leakage start,9
,5,best bottle of any other products,6
,5,very good productð,3
,5,very good product,3
,5,very good product 24 hour hot cold,7
,5,it is a must buy product,6
,5,30 hours for hot water continues ð,7
,5,very good in condition,4
,5,product is good,3
,5,product is good,3
,5,vary good ð products,4
,4,it is okay,3
,5,good quality of productit very useful product for every days,10
,4,very good and very fast delivery,6
,5,good and very nice,4
,5,milton is best in all thermosteel,6
,2,its not working 24 hourits working 8 hour,8
,5,thank you flipkart,3
,5,awesome just go for it worth the money,8
,5,superb product in this price range,6
,5,satisfied with product thanks flipkart,5
,5,very good productfully satisfied,4
,5,fast time oder in flipkart osm product save maniðð,9
,5,i am happy ð,4
,5,good product ð,3
,5,completely satisfied with the product,5
,1,its not with stand the heat more than 7 hours,10
,4,good worthable product for this amount,6
,5,almost good product,3
,5,best quality âïâïâï,3
,4,its good b,3
,5,prodet very good,3
,5,best product ð,3
,5,good product ð ð ð,5
,2,average quality not so good,5
,4,good product ð,3
,5,it was awesome to use in daily lifestyle,8
,5,very useful producti like it,5
,5,thank u filfkat super product,5
,5,super quality value of money,5
,5,very good product,3
,5,nice used product thank u flipkart,6
,5,this flask brand super âïâï,5
,5,always milton makes his quality in good standard,8
,4,very good product,3
,5,love this one,3
,5,very nice ðð,3
,5,24 hours cold hot bottle ð,6
,5,very nice product,3
,4,company is superb,3
,5,best product of deal,4
,5,very good product,3
,5,nice one 24 hrs insulation,5
,5,happy to see this product,5
,3,it is a very good product,6
,4,overall product is nice you can go through it,9
,5,flask is very nice 12 hours hot24 hours look warm,10
